cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
"90","12628","23643","1098198","COMMERCIAL BANK & TRUST COMPANY","Monticello","AR","71655","6/30/2020","8/17/2020","SM","212 W. Gaines St.","DREW BANCSHARES INC","5","0","0","4","1","Drew","","","1/1/1913","1/1/1934","12/11/2013","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.commercial-bank.net","28902","30253","10734","26177","22244","0","35587","3366","22732","9489","0"
"14333","12113","945026","1823738","COMMERCIAL BANK AND TRUST OF PA","Latrobe","PA","15650","6/30/2020","8/17/2020","NM","900 Ligonier St.","COMMERCIAL NATL FINL CORP","9","0","0","4","0","Westmoreland","38300","Pittsburgh, PA","5/4/1934","5/4/1934","5/21/2009","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","WWW.cbthebank.com","22846","3850","4935","8265","7090","6406","18213","6000","11912","0","301"
"57417","0","3189063","2925406","COMMERCIAL BANK OF CALIFORNIA","Irvine","CA","92612","6/30/2020","8/17/2020","NM","19752 Macarthur Blvd.","CBC BCORP","6","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","5/15/2003","5/15/2003","12/7/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","http://www.cbcal.com","2411","27036","12708","16031","708","0","33144","2280","30864","0","0"
"15741","0","1008553","2354592","COMMERCIAL BANK OF MOTT","Mott","ND","58646","6/30/2020","8/17/2020","NM","325 Brown Ave.","COMMERCIAL BK MOTT EMPLOYEE STK OWNERSHIP PLAN","1","0","0","2","1","Hettinger","","","6/12/1940","6/13/1940","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.cbmott.com","10438","15596","1726","8758","10317","5233","7301","0","2768","4278","255"
"9811","0","829452","1053339","COMMERCIAL BANK OF OAK GROVE, MO.","Oak Grove","MO","64075","6/30/2020","8/17/2020","NM","1114 Broadway","COUNTRY AGENCIES&INVESTMENTS","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/1/1907","1/1/1934","8/12/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","https://cbogmo.com","14090","10216","4036","13278","5694","1296","1292","275","343","675","0"
"1209","11054","885869","1107595","COMMERCIAL BANK OF TEXAS, NATIONAL ASSOCIATION","Nacogdoches","TX","75961","6/30/2020","8/17/2020","N","215 E. Main St.","NACOGDOCHES COML BANCSHARES","21","0","0","4","0","Nacogdoches","","","10/14/1901","1/1/1934","5/16/2020","Stock","0","1","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.cbtx.com","51032","37426","15715","35263","23622","13858","28606","4021","15869","4727","3989"
"16246","13248","381932","4625858","COMMERCIAL BANKING COMPANY","Valdosta","GA","31603","6/30/2020","8/17/2020","SA","3462 N. Valdosta Rd.","LEE L MIKUTA TRUST","5","0","0","4","0","Lowndes","46660","Valdosta, GA","1/1/1934","11/15/1995","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.cbcbank.com","12830","23854","10668","17803","6029","2184","10760","3279","4409","2103","969"
"34784","0","2756730","2757111","COMMERCIAL CAPITAL BANK","Delhi","LA","71232","6/30/2020","8/17/2020","NM","311 Broadway","CAPITAL BCORP INC","5","0","1","2","1","Richland","","","2/22/1999","2/22/1999","4/1/2020","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.comcapbank.com","21165","45172","5919","27080","28591","4747","34314","7128","19514","7075","597"
"19024","11263","794149","1118818","COMMERCIAL NATIONAL BANK OF TEXARKANA","Texarkana","TX","75503","6/30/2020","8/17/2020","N","5515 Summerhill Rd.","COMMERCIAL BANCSHARES INC","6","0","1","4","1","Bowie","45500","Texarkana, TX-AR","2/5/1964","2/5/1964","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.cnbtxk.com","11662","10666","6492","10436","4976","424","16244","3741","6394","5158","951"
"231","0","194440","1132971","COMMERCIAL SAVINGS BANK","Carroll","IA","51401","6/30/2020","8/17/2020","SM","325 W Hwy 30","COMMERCIAL BAN CORP","2","0","0","4","1","Carroll","","","1/1/1917","1/1/1934","6/12/2019","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.csbcarroll.com","16235","10674","7364","14885","3673","987","21095","1252","3559","7507","8777"
"13819","0","479754","1051698","COMMERCIAL STATE BANK","Wausa","NE","68786","6/30/2020","8/17/2020","NM","519 E. Broadway St","WAUSA BANSHARES INC","3","0","0","2","1","Knox","","","12/1/1925","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.wauabank.com","26996","21032","6706","31274","9945","103","15429","2936","8507","2683","1303"
"10330","0","1017564","2251132","COMMERCIAL STATE BANK","Palmer","TX","75152","6/30/2020","8/17/2020","NM","Interstate Hwy 45 &jefferson","PALMER BANCSHARES INC","3","0","0","4","1","Ellis","19100","Dallas-Fort Worth-Arlington, TX","3/1/1930","1/1/1934","12/19/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.csbpalmer.com","4369","5131","2915","6258","327","0","1841","1530","311","0","0"
"1986","0","924553","1065828","COMMERCIAL STATE BANK","Republican City","NE","68971","6/30/2020","8/17/2020","NM","20 Circle Dr.","COMMERCIAL ST HOLDING CO INC","1","0","0","2","0","Harlan","","","1/1/1903","1/1/1934","5/7/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","","16048","7199","4470","16035","1749","993","1996","328","1668","0","0"
"9932","15728","129853","1127182","COMMERCIAL STATE BANK, OF WAGNER","Wagner","SD","57380","6/30/2020","8/17/2020","NM","204 S. Main Ave","COMMERCIAL HOLDING CO","1","0","0","2","1","Charles Mix","","","5/31/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.commercialstate.com","20735","54680","27676","28118","17805","1816","8964","1000","5433","1627","904"
"9791","11511","709451","2313049","COMMERCIAL TRUST COMPANY OF FAYETTE","Fayette","MO","65248","6/30/2020","8/17/2020","NM","119 N. Main St.","HARRIS TAUBMAN FINANCIAL CORP","2","0","0","8","1","Howard","17860","Columbia, MO","1/1/1903","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","www.commercialtrust.com","10881","5741","2455","6563","4219","3384","11011","5544","3493","294","1680"
"2289","0","548829","3316403","COMMODORE BANK","Somerset","OH","43783","6/30/2020","8/17/2020","NM","100 E. Main St.","COMMODORE FINL NETWORK INC","3","0","0","8","0","Perry","18140","Columbus, OH","12/8/1928","1/1/1934","1/1/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.commodorebank.com","4804","1757","1294","2133","2655","479","879","0","0","879","0"
"10146","9939","189044","1118948","COMMONWEALTH BANK AND TRUST COMPANY","Louisville","KY","40207","6/30/2020","8/17/2020","NM","4350 Brownsboro Rd, # 310","COMMONWEALTH BANCSHARES INC","19","0","0","4","1","Jefferson","31140","Louisville-Jefferson County, KY-IN","1/1/1887","1/1/1934","6/30/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.cbandt.com","61059","47572","23542","60086","21572","3429","28671","5301","15483","5945","1942"
"57873","0","3337097","5124938","COMMONWEALTH BUSINESS BANK","Los Angeles","CA","90010","6/30/2020","8/17/2020","SM","3435 Wilshire Boulevard. Sui","CBB BCORP INC","8","0","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/3/2005","3/3/2005","2/23/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","http://www.cbb-bank.com","106659","214445","141712","156181","14982","8229","164197","49643","106679","2875","5000"
"29842","4186","275479","","COMMONWEALTH CO-OPERATIVE BANK","Hyde Park","MA","2136","6/30/2020","8/17/2020","SM","1172 River St","","3","0","0","5","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1886","7/31/1986","1/11/2017","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.commonwealthcoop.com","11830","11161","3380","16051","2582","978","31119","5407","20967","4745","0"
"8126","9128","541642","1951127","COMMONWEALTH COMMUNITY BANK, INC.","Hartford","KY","42347","6/30/2020","8/17/2020","NM","830 S. Main St.","OHIO CNTY CMTY BANCSHARES INC","4","0","0","7","1","Ohio","","","7/5/1928","1/1/1934","7/30/2018","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","http://www.cwcbank.com","17211","18576","9429","14549","9534","2275","7252","1158","2542","2352","1200"
"22229","0","578237","3635328","COMMONWEALTH NATIONAL BANK","Mobile","AL","36601","6/30/2020","8/17/2020","N","2214 St. Stephens Rd.","CNB BCORP INC","2","0","0","2","0","Mobile","33660","Mobile, AL","2/19/1976","2/19/1976","6/6/2019","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","Https://www.ecommonwealthbank.com","2743","2623","1802","2480","699","386","3795","2358","1185","252","0"
"16854","14210","768458","2921695","COMMUNITY 1ST BANK LAS VEGAS","Las Vegas","NM","87701","6/30/2020","8/17/2020","NM","600 Douglas Ave","FNB FINANCIAL CORP","4","0","0","4","1","San Miguel","","","11/23/1949","11/23/1949","7/2/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","https://www.cfblv.com","4651","5860","1454","5040","2566","1452","6196","3806","825","1565","0"
"17445","12176","779360","2247612","COMMUNITY BANK","Joseph","OR","97846","6/30/2020","8/17/2020","NM","609 N. Main St.","COMMUNITY BANCSHARES INC","13","0","1","4","1","Wallowa","","","6/1/1955","6/1/1955","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.communitybanknet.com","29382","13855","9630","11011","10551","12045","8176","1354","3189","1881","1752"
"25752","0","572655","2475590","COMMUNITY BANK","Longview","TX","75605","6/30/2020","8/17/2020","NM","101 Community Blvd.","EAST TEXAS BCORP INC","6","0","0","4","1","Harrison","30980","Longview, TX","10/15/1984","10/15/1984","9/16/2019","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","WWW.CBANKTEXAS.COM","12537","14901","7227","19367","844","0","19030","5435","13318","277","0"
"10791","13564","430344","1975468","COMMUNITY BANK","Winslow","IL","61089","6/30/2020","8/17/2020","NM","233 Carver St.","STATELINE CMTY BANCSHARES INC","4","0","0","2","1","Stephenson","","","10/15/1915","1/1/1934","7/1/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.cbcommunitybank.com","32937","20180","5279","12627","18798","16414","7476","0","3068","3020","1388"
"8975","14382","938550","2411619","COMMUNITY BANK","Bristow","OK","74010","6/30/2020","8/17/2020","NM","104 S. Main St.","SOONER SW BANKSHARES INC","2","0","0","8","0","Creek","46140","Tulsa, OK","3/17/1924","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.cbbristow.com","8232","5196","3050","4638","4579","1161","5705","436","2513","2756","0"
"7848","9710","371924","3333718","COMMUNITY BANK","Carmichaels","PA","15320","6/30/2020","8/17/2020","NM","100 Market St.","CB FINANCIAL SERVICES INC","26","0","1","4","0","Greene","","","7/1/1901","1/1/1934","3/18/2020","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.communitybank.tv","86946","52672","17450","42597","51944","27626","61457","5576","17015","35354","3512"
"14649","16093","675042","1207682","COMMUNITY BANK","Dunlap","IA","51529","6/30/2020","8/17/2020","NM","601 Iowa Ave.","DUNLAP IOWA HOLDING CO","7","0","0","2","1","Harrison","36540","Omaha-Council Bluffs, NE-IA","2/23/1926","8/9/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.communitybankiowa.com","13283","5870","1580","8566","7573","1434","825","264","261","300","0"
"1687","0","276953","","COMMUNITY BANK","Avon","SD","57315","6/30/2020","8/17/2020","NM","118 N Main St","","1","0","0","2","0","Bon Homme","","","1/1/1914","1/1/1934","5/27/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.communitybankavon.com","5712","9484","5752","8431","1013","0","2505","1554","951","0","0"
"25750","11911","250850","1249570","COMMUNITY BANK","Alva","OK","73717","6/30/2020","8/17/2020","NM","1729 College Blvd.","COMMUNITY BANCSHARES ALVA INC","1","0","0","2","1","Woods","","","7/16/1984","7/16/1984","6/14/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bankalva.com","8895","14541","4948","13398","4409","681","22282","6236","11646","2400","2000"
"34020","0","2304636","2254704","COMMUNITY BANK","Topeka","KS","66614","6/30/2020","8/17/2020","SM","5431 S.W. 29th St.","COMMUNITY FINANCIAL CORP","2","0","0","4","0","Shawnee","45820","Topeka, KS","5/22/1995","5/22/1995","12/19/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.communitybanktopeka.com","5215","10489","6679","5148","3274","603","3638","256","1245","1615","522"
"31272","6646","361279","2613141","COMMUNITY BANK","Lexington","TN","38351","6/30/2020","8/17/2020","SM","19 Natchez Trace Dr.","COMMUNITY NATIONAL CORP","3","0","0","4","0","Henderson","","","8/4/1961","8/4/1961","11/27/2017","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://www.community-bank.net","24866","33757","14571","21259","13031","9761","8788","2020","5257","1511","0"
"17108","0","549862","1102200","COMMUNITY BANK & TRUST, WACO, TEXAS","Waco","TX","76701","6/30/2020","8/17/2020","NM","1800 Washington Ave.","COMMUNITY CO THE","4","0","0","4","0","Mclennan","47380","Waco, TX","5/14/1952","5/14/1952","3/6/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.cbtwaco.bank","59427","55220","17489","41654","40223","15281","22803","3877","9746","7301","1879"
"13068","9859","957757","2072793","COMMUNITY BANK AND TRUST","Neosho","MO","64850","6/30/2020","8/17/2020","SM","100 S. Wood St.","COMMUNITY BANCSHARES EMPLOYEE STK OWNERSHIP PLAN","15","0","1","8","1","Newton","27900","Joplin, MO","1/1/1884","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","www.cbthomebank.com","15803","2775","4661","6831","5514","1573","1699","0","262","1437","0"
"32968","0","1474309","1081873","COMMUNITY BANK AND TRUST - ALABAMA","Union Springs","AL","36089","6/30/2020","8/17/2020","NM","202 N. Powell St.","COMMUNITY BANKSHARES INC","1","0","0","7","0","Bullock","","","5/18/1990","5/18/1990","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.redapplebank.com","6625","4805","2348","5161","2937","984","5281","309","3407","539","1026"
"25796","0","761833","1081873","COMMUNITY BANK AND TRUST - WEST GEORGIA","Lagrange","GA","30240","6/30/2020","8/17/2020","NM","201 Broad St.","COMMUNITY BANKSHARES INC","4","0","0","4","0","Troup","","","12/15/1984","12/15/1984","4/1/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.redapplebank.com","10406","2743","2799","7996","2054","299","651","0","307","344","0"
"23189","10076","1015841","1201448","COMMUNITY BANK AND TRUST COMPANY","Muscatine","IA","52761","6/30/2020","8/17/2020","NM","2609 2nd Ave.","C-B-G INC","5","0","0","2","1","Muscatine","","","8/11/1980","8/11/1980","8/1/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.commbk.net","37850","13273","5671","23255","20107","2090","10536","3074","5913","1247","302"
"58311","0","3446784","","COMMUNITY BANK DELAWARE","Lewes","DE","19958","6/30/2020","8/17/2020","NM","16982 Kings Hwy.","","2","0","0","4","0","Sussex","41540","Salisbury, MD-DE","5/30/2006","5/30/2006","4/10/2019","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","1","http://www.communitybankdelaware.com","25561","73580","38384","36938","15662","8157","18695","4637","10518","2521","1019"
"9760","12359","835257","1127847","COMMUNITY BANK MANKATO","Vernon Center","MN","56090","6/30/2020","8/17/2020","NM","201 E. Main St.","VERNON CENTER BANCSHARES INC","5","0","0","4","0","Blue Earth","31860","Mankato-North Mankato, MN","12/1/1929","1/1/1934","8/19/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.cbfg.net","65034","41437","9955","51800","42769","1948","16106","3523","5077","6670","836"
"12349","0","385350","1516405","COMMUNITY BANK OF CAMERON","Cameron","WI","54822","6/30/2020","8/17/2020","NM","101 W. Main St.","CAMERON BCORP INC","4","0","0","8","1","Barron","","","1/1/1903","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.communitybankwi.com","17731","12482","3580","10859","13400","2373","3491","0","2193","1298","0"
"18568","0","958231","1417436","COMMUNITY BANK OF EASTON","Easton","IL","62633","6/30/2020","8/17/2020","NM","Second &main St.","EASTON BANCSHARES INC","1","0","0","2","0","Mason","","","8/1/1962","8/1/1962","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","6324","2885","1700","6669","839","0","1262","1010","252","0","0"
